userId,movieId,rating
606,1,2.5
606,7,2.5
606,11,2.5
606,15,3.5
606,17,4.0
606,18,4.0
606,19,2.0
606,28,3.5
606,29,4.5
606,32,4.0
606,36,3.5
606,46,4.0
606,47,3.0
606,50,4.5
606,58,3.5
606,68,4.0
606,70,4.0
606,73,4.0
606,80,4.0
606,82,4.0
606,92,3.5
606,105,3.5
606,110,3.5
606,111,3.5
606,140,3.0
606,147,4.0
606,154,4.0
606,156,4.0
606,157,4.0
606,159,3.5
606,168,2.5
606,172,3.0
606,175,3.5
606,194,4.0
606,198,4.0
606,202,3.0
606,207,3.5
606,215,4.0
606,223,4.5
606,224,4.0
606,225,3.0
606,229,3.5
606,231,2.5
606,232,5.0
606,235,3.5
606,236,3.5
606,260,4.5
606,261,3.5
606,263,4.0
606,265,4.0
606,266,3.0
606,282,4.0
606,288,4.0
606,293,4.5
606,296,5.0
606,303,2.5
606,305,3.5
606,306,4.5
606,307,4.5
606,308,4.0
606,318,3.5
606,321,4.0
606,337,4.0
606,345,4.5
606,356,4.0
606,357,4.0
606,360,3.0
606,362,2.5
606,365,4.0
606,367,3.0
606,382,2.5
606,412,3.5
606,427,3.5
606,431,4.0
606,444,4.0
606,446,3.5
606,454,3.0
606,461,4.0
606,469,4.0
606,475,4.0
606,480,2.5
606,497,4.5
606,500,3.0
606,506,4.0
606,508,3.5
606,509,4.0
606,515,3.5
606,527,5.0
606,531,3.0
606,541,5.0
606,551,3.0
606,552,3.0
606,563,4.0
606,573,3.5
606,579,3.0
606,583,4.0
606,587,4.0
606,589,3.5
606,590,4.0
606,592,3.5
606,593,4.5
606,594,3.5
606,596,3.0
606,597,4.0
606,605,3.0
606,613,3.0
606,627,3.5
606,632,4.0
606,639,4.0
606,640,2.5
606,645,4.0
606,648,2.5
606,665,4.5
606,714,4.5
606,735,4.0
606,750,4.0
606,778,4.0
606,780,2.5
606,781,4.5
606,795,4.0
606,830,3.5
606,849,1.5
606,858,4.0
606,892,3.5
606,897,3.5
606,898,5.0
606,899,4.0
606,900,4.0
606,902,5.0
606,903,4.0
606,904,4.5
606,905,5.0
606,908,4.5
606,909,4.0
606,910,5.0
606,911,4.5
606,912,4.5
606,914,5.0
606,915,4.5
606,916,4.5
606,917,3.0
606,920,4.0
606,924,5.0
606,926,4.0
606,927,4.0
606,928,4.5
606,930,4.5
606,931,5.0
606,933,5.0
606,936,4.0
606,937,4.0
606,943,4.0
606,948,3.5
606,953,4.0
606,961,4.0
606,969,4.0
606,973,4.0
606,991,4.0
606,994,5.0
606,1028,4.0
606,1041,4.0
606,1057,3.5
606,1059,4.5
606,1061,4.5
606,1066,4.0
606,1079,4.0
606,1081,4.5
606,1086,4.5
606,1088,3.0
606,1089,5.0
606,1090,4.0
606,1092,3.5
606,1093,4.0
606,1094,4.0
606,1097,3.5
606,1101,2.5
606,1117,3.5
606,1120,3.5
606,1124,3.5
606,1136,4.0
606,1156,3.5
606,1172,4.0
606,1175,4.0
606,1176,4.0
606,1183,3.5
606,1184,4.5
606,1185,4.0
606,1186,4.0
606,1188,3.0
606,1190,4.0
606,1193,4.5
606,1196,4.5
606,1198,3.5
606,1199,4.0
606,1200,3.5
606,1201,4.0
606,1204,4.0
606,1206,4.5
606,1208,4.5
606,1209,4.5
606,1210,4.5
606,1211,5.0
606,1214,4.0
606,1217,4.0
606,1219,4.5
606,1220,4.5
606,1221,4.0
606,1222,4.0
606,1225,4.0
